solicitud_id,laboratorio_id,fecha_reserva,hora_inicio,hora_fin,numero_participantes,estado
6fa180dc-96fa-5d16-a8a6-b3038b9538c7,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-02-02,08:30:00,10:30:00,38,APROBADA
1afc708b-f9e3-570c-80b3-8824f26833b5,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2024-08-16,18:00:00,19:30:00,27,APROBADA
4720bf0e-3fe2-5647-8e1e-5e9e87538528,2574a671-d58d-5db3-8c9f-2518d8a8d790,2024-07-20,08:30:00,11:30:00,28,APROBADA
77aef3d1-d72d-571b-bb22-d04b5d603229,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-07-28,16:30:00,18:00:00,33,APROBADA
078bdcf6-6941-595e-a679-b8b51e0af860,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-12-03,08:00:00,09:00:00,31,APROBADA
c562b96b-f952-5a75-8ee8-150af5d52a6a,eb4139b4-3715-5623-a990-d045271440a9,2024-10-03,09:00:00,11:00:00,25,APROBADA
e135af18-dfe5-5aff-9e4a-7df5660cc23f,706ea773-fd09-5587-a465-302616f9d571,2024-12-10,18:00:00,19:30:00,27,APROBADA
fbc11099-8409-5a31-848a-0608a134e49c,eb4139b4-3715-5623-a990-d045271440a9,2024-08-04,17:00:00,20:00:00,32,APROBADA
c2f589c6-1bc3-58de-89bb-1c098455efe1,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-02-08,08:00:00,09:30:00,30,APROBADA
9d20e71c-155b-5a3d-9e51-1231ac215a92,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-05-21,11:00:00,14:00:00,32,APROBADA
673854f8-f1c6-552e-8399-0172383fdf89,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-06-10,18:00:00,21:00:00,26,APROBADA
6e32791e-a909-5d65-a0e9-b2a715d6e1b3,d76d770e-14c2-5fea-bf8b-28f95250e124,2025-05-17,17:00:00,20:00:00,39,APROBADA
1d3f0fe5-5ca1-5be9-a139-0ef976439f2a,ef815f08-b586-5f03-964a-a08004eaebf3,2024-08-06,08:30:00,09:30:00,27,APROBADA
5453141c-e0c1-5dd8-a153-692f6c69bf47,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-07-01,18:30:00,20:30:00,34,APROBADA
e6acc715-eba1-53ff-a9c5-348f2b33e6a1,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-08-10,08:30:00,09:30:00,32,APROBADA
64d806ab-3763-54d3-8af1-36f0d79e387d,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-03-24,11:30:00,14:30:00,30,APROBADA
dcc10023-9606-50ad-992d-cc5ef9a1fb06,e5da4cff-29aa-5f05-8532-70f093603e74,2024-10-08,15:00:00,18:00:00,37,APROBADA
51b07cf2-663d-5ca6-9c59-41f689bd21d8,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-03-15,07:00:00,08:30:00,27,APROBADA
e83d62f5-5a9b-5ff2-af17-f47317148b13,eb4139b4-3715-5623-a990-d045271440a9,2024-12-08,16:30:00,17:30:00,25,APROBADA
10c74269-5d9a-5feb-85d0-d60fd9c2b47f,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-04-25,16:00:00,17:00:00,29,APROBADA
1cbcd456-74ab-53f0-ba0a-08b2dc6926ba,23c254ed-4635-5cec-baa9-656efa7fd130,2024-10-15,17:30:00,19:30:00,32,APROBADA
dcc4d19f-1049-5732-b4b8-937938c2d2fb,aad269e7-97f7-5e2d-9c43-cf84b49bd847,2025-04-07,08:00:00,09:30:00,27,APROBADA
56202bd0-4a47-5c51-82f3-fdbf45a779f5,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-06-27,14:30:00,15:30:00,43,APROBADA
79b1994c-8bcf-5bb4-8e0f-1e7f144a0bdf,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2024-11-04,18:00:00,19:00:00,30,APROBADA
6b18ed50-ac39-5c6b-b32a-229134c0d250,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-06-19,08:30:00,10:00:00,31,APROBADA
5d3b6507-bd8c-5a43-baad-0928f674eab2,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-03-11,07:30:00,08:30:00,27,APROBADA
ec43dd29-5d9f-595b-83a3-7a14b22592d9,e5da4cff-29aa-5f05-8532-70f093603e74,2024-11-26,18:30:00,21:30:00,39,APROBADA
67e55a6c-7596-5743-acf0-8ae1ee809ef9,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-03-28,07:00:00,09:00:00,31,APROBADA
763c9148-274f-50fc-9134-2de701bbd84a,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-12-13,16:00:00,18:00:00,27,APROBADA
7ee7002e-08b1-5c40-a7a2-2f6d1805fbc1,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-29,13:00:00,16:00:00,27,APROBADA
154cf6b7-be77-5276-bc45-69240b595daa,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-05-07,13:00:00,15:00:00,44,APROBADA
e7f8c25e-f3e9-5775-b45f-13e186b9b456,c1489a8f-1dff-511e-b025-5a10261901d7,2025-04-22,13:30:00,15:30:00,27,APROBADA
d906690d-9b10-515c-bf24-4f1f0d972958,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-03-22,14:30:00,16:00:00,28,APROBADA
8845ef9d-ae74-56e8-aadf-d6db7dea3672,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-08-31,19:00:00,21:00:00,31,APROBADA
aa5d4c11-ad3e-5df5-b8ef-f84383c68a6c,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-05-03,17:00:00,19:00:00,27,APROBADA
9da2f5bf-4453-547c-8985-af6fbbc31adf,706ea773-fd09-5587-a465-302616f9d571,2025-03-06,10:00:00,11:00:00,34,APROBADA
420b4b69-4521-54b5-93fb-d393c10ef8ca,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-05-28,17:30:00,19:00:00,25,APROBADA
9901bedb-d8fa-5b69-9792-7df126f186c3,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-09-04,15:00:00,16:00:00,26,APROBADA
825fc81d-8170-556c-939e-a54501fc9daa,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-05-29,11:30:00,14:30:00,41,APROBADA
9c6b0989-3499-5763-8936-cfb66c5fb3e1,ef815f08-b586-5f03-964a-a08004eaebf3,2025-05-04,19:00:00,20:00:00,27,APROBADA
405c7357-2ff8-5242-a32f-c283bbb45703,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2025-04-06,17:00:00,18:30:00,30,APROBADA
c5446821-7a9c-55e2-8e89-430bb609ea6a,eb4139b4-3715-5623-a990-d045271440a9,2025-06-10,14:00:00,15:30:00,27,APROBADA
469f8ec3-74e5-538d-878c-61681d926fba,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-10-28,15:30:00,17:30:00,35,APROBADA
04d49fbb-7d9c-5ff1-a203-626ce2923ebe,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-10-27,08:00:00,09:30:00,26,APROBADA
ce57659f-56e9-56a5-b00f-7605b0405331,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-03-02,18:30:00,21:30:00,38,APROBADA
a14ebcd4-2db9-5779-944b-d96270016f24,d76d770e-14c2-5fea-bf8b-28f95250e124,2025-02-13,12:00:00,14:00:00,34,APROBADA
8c096838-cbb0-514b-8a76-04893262b61a,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-01-22,10:00:00,11:00:00,34,APROBADA
809241ca-99e7-5316-bd2f-dce751b25eaa,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-05-07,11:30:00,12:30:00,25,APROBADA
90814660-c55d-58e8-a71d-6feaf0a78c88,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-04-08,10:00:00,13:00:00,30,APROBADA
802bc2a2-9c99-5690-ab16-1e92718251b2,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-11-14,12:30:00,15:30:00,33,APROBADA
f906d893-8bdf-53cb-a503-7ebed6b31703,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-08-01,16:00:00,19:00:00,41,APROBADA
8b01299f-9c5f-52a6-9a01-28601b0de263,e5da4cff-29aa-5f05-8532-70f093603e74,2024-07-18,17:00:00,19:00:00,26,APROBADA
3d3b4871-9246-5d25-8633-2c4888d6d758,706ea773-fd09-5587-a465-302616f9d571,2024-09-28,07:30:00,09:30:00,32,APROBADA
f5be1c0b-6be6-5d1d-897f-f975c28ffa21,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-12-06,19:00:00,20:30:00,40,APROBADA
de804de9-35cb-5453-896c-2d13b28cb3ba,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-05-28,12:30:00,13:30:00,30,APROBADA
e7375beb-65d6-56b6-bad8-3a26482eb238,05a1191e-b84b-597d-b970-b04889cc30ee,2024-07-06,18:00:00,21:00:00,28,APROBADA
2f193d0d-5bf0-5324-bec6-daa47b4a4d17,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-10-14,13:00:00,16:00:00,44,APROBADA
481514b4-dc70-5d55-b255-00f21f99f874,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-12-29,17:00:00,19:00:00,26,APROBADA
52d65099-e577-57e3-bff0-303cd440e663,e5da4cff-29aa-5f05-8532-70f093603e74,2025-03-03,13:30:00,14:30:00,27,APROBADA
393e8560-3df4-5f97-8ba3-3fa28930da87,ef815f08-b586-5f03-964a-a08004eaebf3,2024-12-28,14:00:00,17:00:00,28,APROBADA
23c7d71d-46f6-5c89-a20a-0a8bcd1a9984,dd609563-702d-543d-a49a-0ce27a83f234,2024-10-04,13:30:00,15:30:00,30,APROBADA
ba91ca84-d176-5d68-83fb-bfa55cbc45ea,706ea773-fd09-5587-a465-302616f9d571,2024-08-23,10:30:00,11:30:00,33,APROBADA
6307f9b4-f581-5ba4-8f57-150760bf7490,f5e43a2a-032c-562e-837a-ff3c72abffb4,2024-11-04,18:00:00,21:00:00,29,APROBADA
ce9c2da0-5135-57b7-ab0b-e6d859aeedd6,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-10-17,15:00:00,16:30:00,25,APROBADA
733be7ef-53b4-51af-8060-1629116a0e57,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-02-14,17:30:00,20:30:00,32,APROBADA
6037b3ab-ae2f-5874-8364-66193966f299,706ea773-fd09-5587-a465-302616f9d571,2025-05-17,08:00:00,09:30:00,37,APROBADA
1787bfee-81ac-50d0-9b08-62534ddd8a3a,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-10-07,14:30:00,15:30:00,34,APROBADA
cb6029dd-c52d-5cd6-84bd-cd4901921db8,10225e74-7c22-5384-8cdc-396a168ec651,2025-01-11,17:00:00,18:30:00,35,APROBADA
1f5dd4de-920d-541d-8720-f1d96056fafc,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-01-29,11:00:00,14:00:00,32,APROBADA
078aae58-3617-5e9a-955a-a44cd47f0849,10225e74-7c22-5384-8cdc-396a168ec651,2024-11-18,18:30:00,19:30:00,32,APROBADA
145e10a7-7103-5ee0-b375-3cbfe60ac6b6,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-04-25,18:00:00,20:00:00,29,APROBADA
7ca57a6c-0d83-5359-b9bf-e33e532ad6f7,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-12-21,13:30:00,15:00:00,35,APROBADA
8be24145-c93c-5ba9-89f2-fcf907098e16,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-10-31,08:30:00,09:30:00,29,APROBADA
cf4adf3a-2b4f-5295-81b4-32982d5dd528,dd609563-702d-543d-a49a-0ce27a83f234,2025-01-21,14:30:00,16:00:00,31,APROBADA
94a6c821-0f1a-50e1-947f-e8b17e092180,706ea773-fd09-5587-a465-302616f9d571,2025-04-22,12:00:00,13:30:00,30,APROBADA
4a42e2c3-ada8-5a9f-b030-dc69f5f0e14d,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-01-31,07:30:00,09:00:00,39,APROBADA
77986fe4-a8ef-5421-8946-bd200ea63d11,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-01-17,13:00:00,14:00:00,40,APROBADA
f9861569-4337-5774-a998-960b95ed16ee,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-11-22,09:00:00,10:00:00,35,APROBADA
00110dad-aff1-5a57-aa63-50294ab47cbf,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-11-15,08:30:00,11:30:00,31,APROBADA
7d248bb9-fa98-5509-aa35-4ffacbfb4bb7,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-07-05,18:30:00,21:30:00,29,APROBADA
7dc4ab6b-8223-5a40-9fb0-cc68d86ad942,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2024-12-18,17:30:00,18:30:00,33,APROBADA
8877479f-77eb-5bb1-ad4a-637d54f7fc5f,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-01-11,09:30:00,11:30:00,31,APROBADA
3bec9957-d3c0-53c3-9636-cb0f4bcb4c91,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-10-12,11:30:00,13:30:00,40,APROBADA
a9bb226b-21c7-5d2f-948e-67e4cbd9baab,4b4a10f4-36fa-5109-bc5d-14e24370c164,2024-11-11,10:00:00,13:00:00,27,APROBADA
58cc65c0-0115-5fd5-afc9-f40077ab2e3d,ef815f08-b586-5f03-964a-a08004eaebf3,2025-05-03,07:00:00,09:00:00,36,APROBADA
e332c60b-fe45-556a-b09b-121afa7634a9,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-01-08,16:00:00,19:00:00,28,APROBADA
f741b9c2-d658-535e-b89c-568a127bae11,05a1191e-b84b-597d-b970-b04889cc30ee,2024-12-20,11:00:00,12:00:00,35,APROBADA
e4bb1034-5ceb-5ecd-b414-6bc1797736bc,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-04-18,08:00:00,09:00:00,35,APROBADA
9e09010f-4835-5874-ad18-aeb0c4c0e306,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-12-28,14:30:00,17:30:00,40,APROBADA
2329371e-f6af-5125-9dc4-9e105fea9565,eb4139b4-3715-5623-a990-d045271440a9,2025-05-03,11:30:00,12:30:00,25,APROBADA
49a47e09-b734-5ae4-8339-05cf6aac3f64,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-06-04,10:00:00,13:00:00,38,APROBADA
333cbd05-1687-50f5-97c3-a97f7479eba0,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2025-02-12,09:30:00,11:30:00,27,APROBADA
2ac04e1a-0e1b-5822-9977-85cbd963d281,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-11-03,12:30:00,14:00:00,35,APROBADA
0ad37948-fcb1-53cf-a2d8-5b63778a1fde,4b4a10f4-36fa-5109-bc5d-14e24370c164,2025-03-01,18:30:00,21:30:00,29,APROBADA
a7d7fa7e-f288-5e68-8c42-a9bdd99dd29d,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-01-21,07:30:00,10:30:00,31,APROBADA
60528e44-3039-50ab-ab6d-5b5c516634d9,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2024-09-10,11:30:00,12:30:00,31,APROBADA
b38a39a3-e16d-5150-9dab-b424275585d1,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2024-12-21,13:00:00,16:00:00,26,APROBADA
82e25a92-b7c8-54ed-877c-0b4307ba83f5,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-01-06,19:00:00,20:00:00,25,APROBADA
eb713bb9-a2d2-52a9-880f-806f3ac62aa2,2574a671-d58d-5db3-8c9f-2518d8a8d790,2024-08-27,18:30:00,20:00:00,37,APROBADA
ead62113-4056-5505-9dd8-2e901cd0032b,4b4a10f4-36fa-5109-bc5d-14e24370c164,2024-11-03,07:00:00,08:30:00,26,APROBADA
b09433cf-c380-54a1-b228-997bb7df2b70,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-09-29,13:00:00,14:30:00,33,APROBADA
185d4fb3-31e9-5093-a518-5d44de8df3f4,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2024-12-25,08:00:00,09:00:00,27,APROBADA
ee2bdd80-8d7e-56e5-8a9b-961d5fc1d43a,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-07-23,09:30:00,11:00:00,41,APROBADA
2f53664a-5b8f-5ea9-913a-ac64392b45a8,05a1191e-b84b-597d-b970-b04889cc30ee,2024-12-31,16:30:00,17:30:00,33,APROBADA
d4fb51de-400d-5518-9c66-111615a760db,6d481120-dab0-50c8-8f1b-33cf911e9573,2025-04-06,08:30:00,10:00:00,26,APROBADA
c73fc545-6950-5702-9b0d-981f2a548961,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-04-18,13:00:00,15:00:00,27,APROBADA
01f4ccf0-fcbb-51ca-a4de-49fda3909b03,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-05-05,17:00:00,18:00:00,26,APROBADA
2dfd5620-1652-5a4c-9629-3a10fca86e8a,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-08-06,10:30:00,13:30:00,25,APROBADA
ca8234fd-d277-55d0-ac30-e9d641b99f07,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-02-15,13:30:00,15:00:00,31,APROBADA
a206a88e-509c-506c-927e-9249f7ba3438,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-10-16,08:30:00,09:30:00,40,APROBADA
2e016521-915d-5aaa-a9ef-71fd5e592557,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-03-14,19:00:00,20:00:00,44,APROBADA
f0b7a786-5e29-514a-9c1e-8a4757662989,c1489a8f-1dff-511e-b025-5a10261901d7,2024-08-02,15:00:00,16:00:00,28,APROBADA
78ee8fbc-8f84-58a2-8aae-ffaa60bb9833,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2024-10-14,19:00:00,21:00:00,27,APROBADA
f4bb2113-7788-536c-a9ee-0c974ccc5a47,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2024-08-29,17:00:00,20:00:00,25,APROBADA
27051a9a-29fc-5908-b2ee-4335abcfa89c,ef815f08-b586-5f03-964a-a08004eaebf3,2025-06-24,14:00:00,15:30:00,28,APROBADA
12157f74-d22f-5f5d-9994-6b8a17b59bcd,4b4a10f4-36fa-5109-bc5d-14e24370c164,2024-09-23,12:30:00,14:30:00,32,APROBADA
2a719aa8-1eac-5d87-a9fa-7229c160cf76,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-06-01,08:30:00,09:30:00,39,APROBADA
89200f08-3077-5237-9598-181d1a22fc6a,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-02-11,10:30:00,11:30:00,28,APROBADA
67aef550-7f20-59cf-90a1-9c5ee16cbf8c,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-11-02,13:00:00,16:00:00,39,APROBADA
513b3a98-4619-58ed-80b1-bde5536adefb,10225e74-7c22-5384-8cdc-396a168ec651,2024-08-21,14:30:00,17:30:00,30,APROBADA
47d87dad-7a86-5537-b056-5f527062ae09,a22ee2bf-332c-5ac1-ae12-28ce7b0033a1,2025-04-19,14:30:00,16:00:00,26,APROBADA
c8cf493c-b7c0-505d-ab21-f5e631364f9d,c1489a8f-1dff-511e-b025-5a10261901d7,2024-07-11,11:00:00,13:00:00,29,APROBADA
9f27d29f-c560-5f29-b077-82da2289a1f0,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-05-31,15:30:00,18:30:00,41,APROBADA
02891ab1-08d4-583d-8c72-4c3fbe532634,10225e74-7c22-5384-8cdc-396a168ec651,2025-02-06,10:00:00,12:00:00,28,APROBADA
abd98648-9452-5835-aa39-1795a9b10e0b,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-06-04,10:30:00,11:30:00,26,APROBADA
7fa45a7f-f6f5-534a-b871-d7895450d450,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-05-18,10:00:00,12:00:00,40,APROBADA
516a3693-ec8f-5038-999b-8115c0ba0d28,7bcb3d0c-2500-5f01-abe8-d24e962af50e,2025-02-08,08:30:00,10:00:00,28,APROBADA
a0d34600-0f38-5088-bc3e-f8cf788ec580,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-03-24,07:30:00,09:00:00,27,APROBADA
07472284-3a51-590e-9d39-e008745241e3,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2025-01-28,07:30:00,10:30:00,40,APROBADA
f7601c02-a542-5c3c-99e4-57f97f1dd85b,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-01-21,14:30:00,17:30:00,36,APROBADA
c31ab3cb-d2bf-5e71-b755-d04b1ca30459,2574a671-d58d-5db3-8c9f-2518d8a8d790,2025-04-15,12:00:00,13:00:00,25,APROBADA
7a3fdc4e-08d9-5972-bb58-a9969dfcc926,23c254ed-4635-5cec-baa9-656efa7fd130,2025-02-24,16:30:00,17:30:00,26,APROBADA
c4405955-423b-580a-9266-44f173476cc9,d76d770e-14c2-5fea-bf8b-28f95250e124,2024-09-12,10:30:00,13:30:00,40,APROBADA
f751325a-ebb4-5916-b20a-287b8636a47b,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-08-08,18:00:00,19:00:00,35,APROBADA
7361ac7a-12b7-5123-a346-b7bdbac0f639,0880d439-8834-59c1-bfce-e7f3da722b3f,2024-09-09,18:30:00,20:00:00,36,APROBADA
b56d4c2b-f42d-55a5-9c8e-3776b587ef04,10225e74-7c22-5384-8cdc-396a168ec651,2024-07-16,11:30:00,13:30:00,27,APROBADA
4e9c40e2-a2c5-5f72-ae3f-129d63ffc874,a40fe9f0-87fa-5853-968f-5cedd5939e8a,2025-02-14,15:30:00,17:30:00,28,APROBADA
134580e7-8427-5487-861f-afc677cde774,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-08-19,18:30:00,20:30:00,34,APROBADA
26be1105-bd1d-5e22-b055-3fe63c7f9bd2,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2024-11-29,09:00:00,10:00:00,33,APROBADA
23051618-980d-5e52-9e38-f86fac2bce64,23c254ed-4635-5cec-baa9-656efa7fd130,2024-09-24,17:00:00,20:00:00,30,APROBADA
79da0020-6f38-5941-b15d-7b41fd7030bb,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-10-01,15:00:00,17:00:00,29,APROBADA
56e436c0-2a8d-51b6-8130-95d9ab8ddc82,c1489a8f-1dff-511e-b025-5a10261901d7,2024-12-18,11:30:00,13:00:00,29,APROBADA
71ffe712-687d-5f50-a5be-f40022e96706,7d424b25-0f98-5f10-b2a8-ed9ddcd33e7a,2024-12-17,12:30:00,15:30:00,33,APROBADA
6e34d26d-5e39-50d7-9bf0-56a3b505de7c,eb4139b4-3715-5623-a990-d045271440a9,2025-01-04,11:30:00,12:30:00,32,APROBADA
4e6fe709-eedc-5738-807e-c8a4d1e613a1,8fd4b53b-1d49-5307-8a1a-e184999a4434,2024-08-19,10:30:00,11:30:00,36,APROBADA
7e99d635-a11c-51a9-b79a-127d4c1dc559,23c254ed-4635-5cec-baa9-656efa7fd130,2024-11-10,16:00:00,18:00:00,26,APROBADA
31182004-a836-507e-8209-fad376dcb623,6903b35b-c2a6-5770-98e5-743c2bc06b45,2024-12-14,16:00:00,17:30:00,32,APROBADA
c9b4107c-d1e0-5fc0-8e3d-0e47a45bce5a,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2024-07-24,18:00:00,21:00:00,32,APROBADA
fd4ddc64-7fcb-596a-9da2-1b38f17db7c3,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-07-27,12:30:00,14:00:00,39,APROBADA
bc1315cc-0df2-5f5f-b21e-798a0881409b,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-09-29,10:00:00,11:00:00,32,APROBADA
87d136a1-282d-54a9-b867-c033c0967fab,6c814918-8ba0-52cc-9377-6d60b7946f8b,2024-08-29,12:00:00,13:30:00,25,APROBADA
53793b71-871c-5178-877b-b170cf50cfec,05a1191e-b84b-597d-b970-b04889cc30ee,2024-07-29,17:00:00,18:30:00,35,APROBADA
89c06f2e-2f26-5c4b-bc9c-a119abf3a7cb,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-09-23,17:30:00,19:00:00,26,APROBADA
5ecb1a94-4be5-5566-b68a-215b0144e77b,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-11-29,14:30:00,16:30:00,40,APROBADA
c0f48a3f-c44e-51ae-a035-9988b0e1df3d,d7ce39c6-be5b-537a-ae81-d449a1710ff2,2024-11-05,17:30:00,18:30:00,30,APROBADA
260bed00-274b-5ef0-a803-cc0e19205a26,10225e74-7c22-5384-8cdc-396a168ec651,2025-03-24,14:30:00,16:30:00,34,APROBADA
6e9c3c20-1c7b-5a95-964f-8f0282fb5535,1a0b71d7-4721-5998-bd82-de26b25b5771,2025-05-08,13:30:00,16:30:00,41,APROBADA
2e02fc7c-5ba6-503d-8e8f-6218b680837f,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-07-08,16:00:00,18:00:00,35,APROBADA
4e1f23f3-ad55-57ed-bd34-e4c63c86e38f,b8969593-19a7-5a43-84c0-d52e63ac0cb4,2024-09-20,17:00:00,20:00:00,29,APROBADA
6b231b4b-92b8-5bc8-a8ca-95a7ba30c02f,b46607fb-d28f-5c06-a3a8-091cb9d995ec,2025-04-27,16:30:00,17:30:00,38,APROBADA
68a29d3e-aec5-57d0-b4e7-0509c9f49dc1,45b00d8f-2f79-52ba-8b17-e7d6ee0b476f,2025-05-11,11:30:00,12:30:00,32,APROBADA
dabce303-d96c-58e7-b3cb-c3bda26dd1f0,8fd4b53b-1d49-5307-8a1a-e184999a4434,2025-01-05,10:30:00,11:30:00,30,APROBADA
e73e702b-7af0-529d-8f7f-f8c58d803705,da1fe6a7-058c-5ad3-a10e-f529804a44b5,2025-01-25,08:30:00,11:30:00,25,APROBADA
af642798-6477-5954-9d67-c1f639a0ac37,d056b3a8-8204-507a-b6c1-1f1203a87651,2025-05-19,18:00:00,19:30:00,28,APROBADA
7fe4362d-1e12-5d4d-9c8c-4a9b070c2459,706ea773-fd09-5587-a465-302616f9d571,2025-06-07,07:30:00,09:30:00,38,APROBADA
e499cb17-ba8f-5a51-b113-5f5a12232549,6c814918-8ba0-52cc-9377-6d60b7946f8b,2025-05-02,09:00:00,12:00:00,35,APROBADA
92dc51cd-a750-5cb5-bbc3-a2e535fbfe30,6d481120-dab0-50c8-8f1b-33cf911e9573,2024-08-31,13:30:00,15:00:00,45,APROBADA
ebdae51e-f2c1-5f0a-9ded-bb490a9fbb67,4b4a10f4-36fa-5109-bc5d-14e24370c164,2024-09-13,14:30:00,16:00:00,30,APROBADA
7f4c8fdc-5ac5-5dea-9ac6-23c8d3735e65,1dee66e3-0076-5033-8ba0-70dd67e8aea0,2025-04-29,10:00:00,11:30:00,44,APROBADA
2c90de3a-9b6e-572e-b1d3-e1f72bfe9bee,1a0b71d7-4721-5998-bd82-de26b25b5771,2024-10-18,11:00:00,13:00:00,27,APROBADA
87078329-684f-5129-a386-0c05a2aac767,23c254ed-4635-5cec-baa9-656efa7fd130,2025-05-02,17:30:00,20:30:00,31,APROBADA
4ce9d59a-88bc-554f-8138-01b681ec1716,10225e74-7c22-5384-8cdc-396a168ec651,2024-09-02,13:30:00,15:00:00,34,APROBADA
